rsrp-combined-qty,rsrp-combined-avg,compare,geometry,Tower ID,Frequency System,Longitude,Latitude,distance_existing,Planning ID,Lat,Long,distance_new,Provinsi,Kabupaten_Kota,Kecamatan,ID_Kecamatan,Luas_Kec_Sq_Km,Unique_XL,Kecamatan_XL,City_XL,Commercial_XL,Clutter_Type
3305,-105.3261725,TRUE,"POLYGON ((107.084093 -6.414601, 107.084453 -6.414601, 107.084453 -6.414241, 107.084093 -6.414241, 107.084093 -6.414601))",,,,,,,,,,JAWA BARAT,BEKASI,CIBARUSAH,32_16_22,40.37500756,KAB. BEKASI_cibarusah,cibarusah,KAB. BEKASI,P2,SubUrban
3303,-111.7408417,TRUE,"POLYGON ((106.928833 -6.365003, 106.929192 -6.365003, 106.929192 -6.364644, 106.928833 -6.364644, 106.928833 -6.365003))",,,,,,,,,,JAWA BARAT,KOTA BEKASI,JATISAMPURNA,32_75_10,19.34806838,KOTA BEKASI_jatisampurna,jatisampurna,KOTA BEKASI,P1,Urban
3301,-115.8430779,TRUE,"POLYGON ((105.956656 -6.162302, 105.957015 -6.162302, 105.957015 -6.161942, 105.956656 -6.161942, 105.956656 -6.162302))",,,,,,,,,,BANTEN,SERANG,MANCAK,36_4_32,98.92924307,KAB. SERANG_mancak,mancak,KAB. SERANG,P2,Rural
3301,-107.4665253,TRUE,"POLYGON ((107.359034 -6.256105, 107.359394 -6.256105, 107.359394 -6.255746, 107.359034 -6.255746, 107.359034 -6.256105))",,,,,,,,,,JAWA BARAT,KARAWANG,RAWAMERTA,32_15_18,51.32453001,KAB. KARAWANG_rawamerta,rawamerta,KAB. KARAWANG,P2,SubUrban
3300,-107.5336364,TRUE,"POLYGON ((106.766384 -6.475339, 106.766743 -6.475339, 106.766743 -6.47498, 106.766384 -6.47498, 106.766384 -6.475339))",,,,,,,,,,JAWA BARAT,BOGOR,TAJURHALANG,32_1_37,30.71886177,KAB. BOGOR_tajurhalang,tajurhalang,KAB. BOGOR,P2,SubUrban
3299,-105.0033343,TRUE,"POLYGON ((107.123268 -6.298514, 107.123627 -6.298514, 107.123627 -6.298155, 107.123268 -6.298155, 107.123268 -6.298514))",,,,,,,,,,JAWA BARAT,BEKASI,CIKARANG UTARA,32_16_9,40.13444844,KAB. BEKASI_cikarang utara,cikarang utara,KAB. BEKASI,P1,Urban
3299,-107.6908154,TRUE,"POLYGON ((107.299374 -6.194288, 107.299733 -6.194288, 107.299733 -6.193929, 107.299374 -6.193929, 107.299374 -6.194288))",,,,,,,,,,JAWA BARAT,KARAWANG,RENGASDENGKLOK,32_15_6,41.04474786,KAB. KARAWANG_rengasdengklok,rengasdengklok,KAB. KARAWANG,P1,SubUrban
3298,-107.4469375,TRUE,"POLYGON ((107.287154 -6.225916, 107.287514 -6.225916, 107.287514 -6.225556, 107.287154 -6.225556, 107.287154 -6.225916))",,,,,,,,,,JAWA BARAT,KARAWANG,KARAWANG BARAT,32_15_1,40.84377642,KAB. KARAWANG_karawang barat,karawang barat,KAB. KARAWANG,P2,Urban
3297,-112.4118896,TRUE,"POLYGON ((106.955069 -6.873195, 106.955428 -6.873195, 106.955428 -6.872836, 106.955069 -6.872836, 106.955069 -6.873195))",,,,,,,,,,JAWA BARAT,SUKABUMI,SUKABUMI,32_2_32,30.05009347,KAB. SUKABUMI_sukabumi,sukabumi,KAB. SUKABUMI,P2,SubUrban
3296,-108.9462985,TRUE,"POLYGON ((106.671862 -6.802393, 106.672221 -6.802393, 106.672221 -6.802034, 106.671862 -6.802034, 106.671862 -6.802393))",,,,,,,,,,JAWA BARAT,SUKABUMI,KALAPA NUNGGAL,32_2_18,50.49539211,KAB. SUKABUMI_kalapa nunggal,kalapa nunggal,KAB. SUKABUMI,P2,Rural
3296,-108.1425971,TRUE,"POLYGON ((107.166037 -6.177397, 107.166396 -6.177397, 107.166396 -6.177037, 107.166037 -6.177037, 107.166037 -6.177397))",,,,,,,,,,JAWA BARAT,BEKASI,SUKATANI,32_16_15,38.30431256,KAB. BEKASI_sukatani,sukatani,KAB. BEKASI,P2,Urban
3293,-107.9383541,TRUE,"POLYGON ((106.907628 -6.504091, 106.907987 -6.504091, 106.907987 -6.503732, 106.907628 -6.503732, 106.907628 -6.504091))",,,,,,,,,,JAWA BARAT,BOGOR,CITEUREUP,32_1_3,69.2717829,KAB. BOGOR_citeureup,citeureup,KAB. BOGOR,P1,Urban
3293,-105.923474,TRUE,"POLYGON ((106.915175 -6.651805, 106.915535 -6.651805, 106.915535 -6.651445, 106.915175 -6.651445, 106.915175 -6.651805))",,,,,,,,,,JAWA BARAT,BOGOR,CISARUA,32_1_25,78.75771772,KAB. BOGOR_cisarua,cisarua,KAB. BOGOR,P1,SubUrban
3293,-106.5964166,TRUE,"POLYGON ((107.075108 -6.408131, 107.075468 -6.408131, 107.075468 -6.407772, 107.075108 -6.407772, 107.075108 -6.408131))",,,,,,,,,,JAWA BARAT,BEKASI,SERANG BARU,32_16_21,59.41833543,KAB. BEKASI_serang baru,serang baru,KAB. BEKASI,P2,SubUrban
3293,-106.0176131,TRUE,"POLYGON ((107.387786 -6.423586, 107.388146 -6.423586, 107.388146 -6.423226, 107.387786 -6.423226, 107.387786 -6.423586))",,,,,,,,,,JAWA BARAT,KARAWANG,KLARI,32_15_5,73.49306609,KAB. KARAWANG_klari,klari,KAB. KARAWANG,P1,Urban
3293,-110.2022472,TRUE,"POLYGON ((107.43954 -6.308578, 107.439899 -6.308578, 107.439899 -6.308218, 107.43954 -6.308218, 107.43954 -6.308578))",,,,,,,,,,JAWA BARAT,KARAWANG,LEMAHABANG,32_15_19,51.5269929,KAB. KARAWANG_lemahabang,lemahabang,KAB. KARAWANG,P2,SubUrban
3292,-105.9267922,TRUE,"POLYGON ((107.08625 -6.379379, 107.086609 -6.379379, 107.086609 -6.37902, 107.08625 -6.37902, 107.08625 -6.379379))",,,,,,,,,,JAWA BARAT,BEKASI,SERANG BARU,32_16_21,59.41833543,KAB. BEKASI_serang baru,serang baru,KAB. BEKASI,P2,SubUrban
3291,-106.4649043,TRUE,"POLYGON ((107.033059 -6.340564, 107.033418 -6.340564, 107.033418 -6.340205, 107.033059 -6.340205, 107.033059 -6.340564))",,,,,,,,,,JAWA BARAT,BEKASI,SETU,32_16_18,60.20719115,KAB. BEKASI_setu,setu,KAB. BEKASI,P1,SubUrban
3290,-108.4261398,TRUE,"POLYGON ((106.033567 -6.05556, 106.033927 -6.05556, 106.033927 -6.055201, 106.033567 -6.055201, 106.033567 -6.05556))",,,,,,,,,,BANTEN,KOTA CILEGON,CILEGON,36_72_2,8.774641461,KOTA CILEGON_cilegon,cilegon,KOTA CILEGON,P2,Urban
3287,-112.6020688,TRUE,"POLYGON ((106.052615 -6.163021, 106.052975 -6.163021, 106.052975 -6.162661, 106.052615 -6.162661, 106.052615 -6.163021))",,,,,,,,,,BANTEN,SERANG,GUNUNGSARI,36_4_33,55.20562153,KAB. SERANG_gunungsari,gunungsari,KAB. SERANG,P2,Rural
3287,-105.3556434,TRUE,"POLYGON ((107.051388 -6.126002, 107.051747 -6.126002, 107.051747 -6.125643, 107.051388 -6.125643, 107.051388 -6.126002))",,,,,,,,,,JAWA BARAT,BEKASI,BABELAN,32_16_2,66.24684024,KAB. BEKASI_babelan,babelan,KAB. BEKASI,P1,Urban
3281,-107.8265773,TRUE,"POLYGON ((106.189547 -6.357456, 106.189906 -6.357456, 106.189906 -6.357097, 106.189547 -6.357097, 106.189547 -6.357456))",,,,,,,,,,BANTEN,LEBAK,WARUNGGUNUNG,36_2_15,48.37223957,KAB. LEBAK_warunggunung,warunggunung,KAB. LEBAK,P2,Rural
3277,-111.7400061,TRUE,"POLYGON ((106.335463 -6.285576, 106.335823 -6.285576, 106.335823 -6.285217, 106.335463 -6.285217, 106.335463 -6.285576))",,,,,,,,,,BANTEN,SERANG,JAWILAN,36_4_26,45.17866103,KAB. SERANG_jawilan,jawilan,KAB. SERANG,P2,Urban
3277,-113.2712847,TRUE,"POLYGON ((107.036293 -5.990509, 107.036653 -5.990509, 107.036653 -5.990149, 107.036293 -5.990149, 107.036293 -5.990509))",,,,,,,,,,JAWA BARAT,BEKASI,MUARAGEMBONG,32_16_17,151.0585087,KAB. BEKASI_muaragembong,muaragembong,KAB. BEKASI,P2,SubUrban
3276,-111.1974969,TRUE,"POLYGON ((106.952912 -6.946153, 106.953272 -6.946153, 106.953272 -6.945794, 106.952912 -6.945794, 106.952912 -6.946153))",,,,,,,,,,JAWA BARAT,KOTA SUKABUMI,CIBEUREUM,32_72_7,9.222242935,KOTA SUKABUMI_cibeureum,cibeureum,KOTA SUKABUMI,P2,Urban
3275,-110.8732824,TRUE,"POLYGON ((106.99604 -6.156911, 106.9964 -6.156911, 106.9964 -6.156551, 106.99604 -6.156551, 106.99604 -6.156911))",,,,,,,,,,JAWA BARAT,BEKASI,TARUMA JAYA,32_16_1,55.40869344,KAB. BEKASI_taruma jaya,taruma jaya,KAB. BEKASI,P2,SubUrban
3274,-106.5702505,TRUE,"POLYGON ((106.777525 -6.42071, 106.777885 -6.42071, 106.777885 -6.420351, 106.777525 -6.420351, 106.777525 -6.42071))",,,,,,,,,,JAWA BARAT,KOTA DEPOK,SAWANGAN,32_76_3,26.62491483,KOTA DEPOK_sawangan,sawangan,KOTA DEPOK,P2,Urban
3274,-105.8860721,TRUE,"POLYGON ((106.920207 -6.651445, 106.920566 -6.651445, 106.920566 -6.651086, 106.920207 -6.651086, 106.920207 -6.651445))",,,,,,,,,,JAWA BARAT,BOGOR,CISARUA,32_1_25,78.75771772,KAB. BOGOR_cisarua,cisarua,KAB. BOGOR,P1,SubUrban
3274,-106.0491753,TRUE,"POLYGON ((107.10386 -6.356018, 107.10422 -6.356018, 107.10422 -6.355659, 107.10386 -6.355659, 107.10386 -6.356018))",,,,,,,,,,JAWA BARAT,BEKASI,CIKARANG SELATAN,32_16_19,54.03237402,KAB. BEKASI_cikarang selatan,cikarang selatan,KAB. BEKASI,P1,Urban
3271,-106.3191685,TRUE,"POLYGON ((107.149504 -6.315406, 107.149864 -6.315406, 107.149864 -6.315047, 107.149504 -6.315047, 107.149504 -6.315406))",,,,,,,,,,JAWA BARAT,BEKASI,CIKARANG SELATAN,32_16_19,54.03237402,KAB. BEKASI_cikarang selatan,cikarang selatan,KAB. BEKASI,P1,Urban
3267,-112.3351699,TRUE,"POLYGON ((107.223181 -6.322594, 107.223541 -6.322594, 107.223541 -6.322235, 107.223181 -6.322235, 107.223181 -6.322594))",,,,,,,,,,JAWA BARAT,KARAWANG,TELUKJAMBE BARAT,32_15_27,74.15596846,KAB. KARAWANG_telukjambe barat,telukjambe barat,KAB. KARAWANG,P1,SubUrban
3266,-112.8885487,TRUE,"POLYGON ((107.012932 -6.221243, 107.013292 -6.221243, 107.013292 -6.220884, 107.012932 -6.220884, 107.012932 -6.221243))",,,,,,,,,,JAWA BARAT,KOTA BEKASI,BEKASI UTARA,32_75_3,21.41232528,KOTA BEKASI_bekasi utara,bekasi utara,KOTA BEKASI,P1,Urban
3265,-106.7797856,TRUE,"POLYGON ((107.426242 -6.348112, 107.426602 -6.348112, 107.426602 -6.347752, 107.426242 -6.347752, 107.426242 -6.348112))",,,,,,,,,,JAWA BARAT,KARAWANG,PURWASARI,32_15_29,31.80026019,KAB. KARAWANG_purwasari,purwasari,KAB. KARAWANG,P2,SubUrban
3263,-110.1636531,TRUE,"POLYGON ((107.405397 -6.411725, 107.405756 -6.411725, 107.405756 -6.411366, 107.405397 -6.411366, 107.405397 -6.411725))",,,,,,,,,,JAWA BARAT,KARAWANG,CIKAMPEK,32_15_13,36.86471888,KAB. KARAWANG_cikampek,cikampek,KAB. KARAWANG,P2,Urban
3262,-105.4926426,TRUE,"POLYGON ((106.474192 -6.101923, 106.474551 -6.101923, 106.474551 -6.101563, 106.474192 -6.101563, 106.474192 -6.101923))",,,,,,,,,,BANTEN,TANGERANG,KEMIRI,36_3_9,35.96034262,KAB. TANGERANG_kemiri,kemiri,KAB. TANGERANG,P2,SubUrban
3261,-105.717878,TRUE,"POLYGON ((107.228932 -6.304624, 107.229291 -6.304624, 107.229291 -6.304265, 107.228932 -6.304265, 107.228932 -6.304624))",,,,,,,,,,JAWA BARAT,KARAWANG,TELUKJAMBE BARAT,32_15_27,74.15596846,KAB. KARAWANG_telukjambe barat,telukjambe barat,KAB. KARAWANG,P1,SubUrban
3260,-110.7269939,TRUE,"POLYGON ((106.910503 -6.089344, 106.910863 -6.089344, 106.910863 -6.088984, 106.910503 -6.088984, 106.910503 -6.089344))",,,,,,,,,,,,,,,,,,,
3260,-105.392638,TRUE,"POLYGON ((107.055701 -6.129237, 107.05606 -6.129237, 107.05606 -6.128878, 107.055701 -6.128878, 107.055701 -6.129237))",,,,,,,,,,JAWA BARAT,BEKASI,BABELAN,32_16_2,66.24684024,KAB. BEKASI_babelan,babelan,KAB. BEKASI,P1,Urban
3259,-107.0748696,TRUE,"POLYGON ((107.119315 -6.321516, 107.119674 -6.321516, 107.119674 -6.321157, 107.119315 -6.321157, 107.119315 -6.321516))",,,,,,,,,,JAWA BARAT,BEKASI,CIKARANG SELATAN,32_16_19,54.03237402,KAB. BEKASI_cikarang selatan,cikarang selatan,KAB. BEKASI,P1,Urban
3259,-112.0592206,TRUE,"POLYGON ((107.291108 -6.262215, 107.291467 -6.262215, 107.291467 -6.261856, 107.291108 -6.261856, 107.291108 -6.262215))",,,,,,,,,,JAWA BARAT,KARAWANG,KARAWANG BARAT,32_15_1,40.84377642,KAB. KARAWANG_karawang barat,karawang barat,KAB. KARAWANG,P2,Urban
3258,-116.0076734,TRUE,"POLYGON ((106.61903 -6.645335, 106.619389 -6.645335, 106.619389 -6.644976, 106.61903 -6.644976, 106.61903 -6.645335))",,,,,,,,,,JAWA BARAT,BOGOR,LEUWILIANG,32_1_14,94.28482875,KAB. BOGOR_leuwiliang,leuwiliang,KAB. BOGOR,P2,Rural
3257,-108.1114523,TRUE,"POLYGON ((106.325759 -6.045137, 106.326119 -6.045137, 106.326119 -6.044778, 106.325759 -6.044778, 106.325759 -6.045137))",,,,,,,,,,BANTEN,SERANG,TANARA,36_4_14,45.73661595,KAB. SERANG_tanara,tanara,KAB. SERANG,P2,SubUrban
3256,-106.3074324,TRUE,"POLYGON ((106.592075 -6.410288, 106.592434 -6.410288, 106.592434 -6.409928, 106.592075 -6.409928, 106.592075 -6.410288))",,,,,,,,,,JAWA BARAT,BOGOR,PARUNG PANJANG,32_1_20,71.20808268,KAB. BOGOR_parung panjang,parung panjang,KAB. BOGOR,P2,SubUrban
3256,-111.5562039,TRUE,"POLYGON ((106.90619 -6.505529, 106.90655 -6.505529, 106.90655 -6.505169, 106.90619 -6.505169, 106.90619 -6.505529))",,,,,,,,,,JAWA BARAT,BOGOR,CITEUREUP,32_1_3,69.2717829,KAB. BOGOR_citeureup,citeureup,KAB. BOGOR,P1,Urban
3256,-108.0641892,TRUE,"POLYGON ((107.29003 -6.213696, 107.290389 -6.213696, 107.290389 -6.213337, 107.29003 -6.213337, 107.29003 -6.213696))",,,,,,,,,,JAWA BARAT,BEKASI,PEBAYURAN,32_16_13,95.3255672,KAB. BEKASI_pebayuran,pebayuran,KAB. BEKASI,P2,SubUrban
3255,-106.797235,TRUE,"POLYGON ((107.357597 -6.322954, 107.357956 -6.322954, 107.357956 -6.322594, 107.357597 -6.322594, 107.357597 -6.322954))",,,,,,,,,,JAWA BARAT,KARAWANG,MAJALAYA,32_15_21,33.34815694,KAB. KARAWANG_majalaya,majalaya,KAB. KARAWANG,P2,SubUrban
3254,-109.781807,TRUE,"POLYGON ((106.372841 -6.232025, 106.3732 -6.232025, 106.3732 -6.231666, 106.372841 -6.231666, 106.372841 -6.232025))",,,,,,,,,,BANTEN,SERANG,KOPO,36_4_25,37.47310263,KAB. SERANG_kopo,kopo,KAB. SERANG,P2,SubUrban
3254,-116.0334972,TRUE,"POLYGON ((107.182569 -6.424304, 107.182928 -6.424304, 107.182928 -6.423945, 107.182569 -6.423945, 107.182569 -6.424304))",,,,,,,,,,JAWA BARAT,BEKASI,BOJONGMANGU,32_16_23,53.08706977,KAB. BEKASI_bojongmangu,bojongmangu,KAB. BEKASI,P2,SubUrban
3254,-106.1628765,TRUE,"POLYGON ((107.320579 -6.260777, 107.320938 -6.260777, 107.320938 -6.260418, 107.320579 -6.260418, 107.320579 -6.260777))",,,,,,,,,,JAWA BARAT,KARAWANG,RAWAMERTA,32_15_18,51.32453001,KAB. KARAWANG_rawamerta,rawamerta,KAB. KARAWANG,P2,SubUrban
3253,-108.7768214,TRUE,"POLYGON ((107.436305 -6.342721, 107.436665 -6.342721, 107.436665 -6.342361, 107.436305 -6.342361, 107.436305 -6.342721))",,,,,,,,,,JAWA BARAT,KARAWANG,TIRTAMULYA,32_15_16,47.67674742,KAB. KARAWANG_tirtamulya,tirtamulya,KAB. KARAWANG,P2,SubUrban
3250,-108.0107692,TRUE,"POLYGON ((106.008409 -6.552251, 106.008769 -6.552251, 106.008769 -6.551891, 106.008409 -6.551891, 106.008409 -6.552251))",,,,,,,,,,BANTEN,LEBAK,BANJARSARI,36_2_9,148.0923349,KAB. LEBAK_banjarsari,banjarsari,KAB. LEBAK,P1,Rural
3250,-108.7076923,TRUE,"POLYGON ((107.406116 -6.297796, 107.406475 -6.297796, 107.406475 -6.297436, 107.406116 -6.297436, 107.406116 -6.297796))",,,,,,,,,,JAWA BARAT,KARAWANG,TELAGASARI,32_15_17,53.12878966,KAB. KARAWANG_telagasari,telagasari,KAB. KARAWANG,P2,SubUrban
3249,-108.4345953,TRUE,"POLYGON ((107.428399 -6.327985, 107.428758 -6.327985, 107.428758 -6.327626, 107.428399 -6.327626, 107.428399 -6.327985))",,,,,,,,,,JAWA BARAT,KARAWANG,LEMAHABANG,32_15_19,51.5269929,KAB. KARAWANG_lemahabang,lemahabang,KAB. KARAWANG,P2,SubUrban
3248,-106.3198892,TRUE,"POLYGON ((107.21815 -6.37902, 107.218509 -6.37902, 107.218509 -6.378661, 107.21815 -6.378661, 107.21815 -6.37902))",,,,,,,,,,JAWA BARAT,KARAWANG,TELUKJAMBE BARAT,32_15_27,74.15596846,KAB. KARAWANG_telukjambe barat,telukjambe barat,KAB. KARAWANG,P1,SubUrban
3247,-111.0545119,TRUE,"POLYGON ((107.22965 -6.430414, 107.23001 -6.430414, 107.23001 -6.430055, 107.22965 -6.430055, 107.22965 -6.430414))",,,,,,,,,,JAWA BARAT,KARAWANG,PANGKALAN,32_15_2,98.17812606,KAB. KARAWANG_pangkalan,pangkalan,KAB. KARAWANG,P2,SubUrban
3246,-105.0677757,TRUE,"POLYGON ((105.819724 -6.532843, 105.820084 -6.532843, 105.820084 -6.532484, 105.819724 -6.532484, 105.819724 -6.532843))",,,,,,,,,,BANTEN,PANDEGLANG,SOBANG,36_1_35,136.1877055,KAB. PANDEGLANG_sobang,sobang,KAB. PANDEGLANG,P2,Rural
3245,-107.7044684,TRUE,"POLYGON ((106.487849 -6.095094, 106.488208 -6.095094, 106.488208 -6.094735, 106.487849 -6.094735, 106.487849 -6.095094))",,,,,,,,,,BANTEN,TANGERANG,RAJEG,36_3_11,51.99533167,KAB. TANGERANG_rajeg,rajeg,KAB. TANGERANG,P2,SubUrban
3245,-111.4502311,TRUE,"POLYGON ((107.06217 -6.441915, 107.062529 -6.441915, 107.062529 -6.441556, 107.06217 -6.441556, 107.06217 -6.441915))",,,,,,,,,,JAWA BARAT,BOGOR,JONGGOL,32_1_6,135.1016308,KAB. BOGOR_jonggol,jonggol,KAB. BOGOR,P2,SubUrban
3242,-113.2331894,TRUE,"POLYGON ((106.181999 -6.333736, 106.182359 -6.333736, 106.182359 -6.333376, 106.181999 -6.333376, 106.181999 -6.333736))",,,,,,,,,,BANTEN,LEBAK,WARUNGGUNUNG,36_2_15,48.37223957,KAB. LEBAK_warunggunung,warunggunung,KAB. LEBAK,P2,Rural
3242,-112.7492289,TRUE,"POLYGON ((106.632328 -6.344877, 106.632687 -6.344877, 106.632687 -6.344518, 106.632328 -6.344518, 106.632328 -6.344877))",,,,,,,,,,BANTEN,TANGERANG,CISAUK,36_3_23,29.5775187,KAB. TANGERANG_cisauk,cisauk,KAB. TANGERANG,P2,Urban
3241,-107.663067,TRUE,"POLYGON ((106.231956 -6.106595, 106.232315 -6.106595, 106.232315 -6.106235, 106.231956 -6.106235, 106.231956 -6.106595))",,,,,,,,,,BANTEN,SERANG,CIRUAS,36_4_9,36.20272841,KAB. SERANG_ciruas,ciruas,KAB. SERANG,P2,Urban
3241,-109.1650725,TRUE,"POLYGON ((107.305124 -6.251074, 107.305484 -6.251074, 107.305484 -6.250714, 107.305124 -6.250714, 107.305124 -6.251074))",,,,,,,,,,JAWA BARAT,KARAWANG,RAWAMERTA,32_15_18,51.32453001,KAB. KARAWANG_rawamerta,rawamerta,KAB. KARAWANG,P2,SubUrban
3240,-116.1317901,TRUE,"POLYGON ((105.789894 -6.607958, 105.790253 -6.607958, 105.790253 -6.607598, 105.789894 -6.607598, 105.789894 -6.607958))",,,,,,,,,,BANTEN,PANDEGLANG,SOBANG,36_1_35,136.1877055,KAB. PANDEGLANG_sobang,sobang,KAB. PANDEGLANG,P2,Rural
3240,-116.6188272,TRUE,"POLYGON ((107.010776 -6.925308, 107.011135 -6.925308, 107.011135 -6.924949, 107.010776 -6.924949, 107.010776 -6.925308))",,,,,,,,,,JAWA BARAT,SUKABUMI,CIREUNGHAS,32_2_35,30.98654669,KAB. SUKABUMI_cireunghas,cireunghas,KAB. SUKABUMI,P2,Rural
3240,-113.9996914,TRUE,"POLYGON ((107.219947 -6.318281, 107.220306 -6.318281, 107.220306 -6.317922, 107.219947 -6.317922, 107.219947 -6.318281))",,,,,,,,,,JAWA BARAT,KARAWANG,TELUKJAMBE BARAT,32_15_27,74.15596846,KAB. KARAWANG_telukjambe barat,telukjambe barat,KAB. KARAWANG,P1,SubUrban
3239,-107.8576721,TRUE,"POLYGON ((106.187031 -6.894759, 106.18739 -6.894759, 106.18739 -6.8944, 106.187031 -6.8944, 106.187031 -6.894759))",,,,,,,,,,BANTEN,LEBAK,PANGGARANGAN,36_2_2,177.9772292,KAB. LEBAK_panggarangan,panggarangan,KAB. LEBAK,P2,Rural
3239,-105.2781723,TRUE,"POLYGON ((106.899721 -6.614068, 106.900081 -6.614068, 106.900081 -6.613708, 106.899721 -6.613708, 106.899721 -6.614068))",,,,,,,,,,JAWA BARAT,BOGOR,BABAKAN MADANG,32_1_5,92.55187325,KAB. BOGOR_babakan madang,babakan madang,KAB. BOGOR,P1,Urban
3239,-111.3565915,TRUE,"POLYGON ((107.003588 -6.386567, 107.003947 -6.386567, 107.003947 -6.386208, 107.003588 -6.386208, 107.003588 -6.386567))",,,,,,,,,,JAWA BARAT,BOGOR,CILEUNGSI,32_1_7,70.6210565,KAB. BOGOR_cileungsi,cileungsi,KAB. BOGOR,P1,Urban
3239,-106.9073788,TRUE,"POLYGON ((107.233244 -6.362847, 107.233604 -6.362847, 107.233604 -6.362488, 107.233244 -6.362488, 107.233244 -6.362847))",,,,,,,,,,JAWA BARAT,KARAWANG,TELUKJAMBE BARAT,32_15_27,74.15596846,KAB. KARAWANG_telukjambe barat,telukjambe barat,KAB. KARAWANG,P1,SubUrban
3238,-114.2464484,TRUE,"POLYGON ((107.116799 -6.228072, 107.117158 -6.228072, 107.117158 -6.227713, 107.116799 -6.227713, 107.116799 -6.228072))",,,,,,,,,,JAWA BARAT,BEKASI,CIBITUNG,32_16_7,44.29257541,KAB. BEKASI_cibitung,cibitung,KAB. BEKASI,P2,Urban
3238,-106.5324274,TRUE,"POLYGON ((107.400006 -6.37291, 107.400365 -6.37291, 107.400365 -6.372551, 107.400006 -6.372551, 107.400006 -6.37291))",,,,,,,,,,JAWA BARAT,KARAWANG,PURWASARI,32_15_29,31.80026019,KAB. KARAWANG_purwasari,purwasari,KAB. KARAWANG,P2,SubUrban
3237,-108.4108743,TRUE,"POLYGON ((107.159208 -6.387646, 107.159567 -6.387646, 107.159567 -6.387286, 107.159208 -6.387286, 107.159208 -6.387646))",,,,,,,,,,JAWA BARAT,BEKASI,SERANG BARU,32_16_21,59.41833543,KAB. BEKASI_serang baru,serang baru,KAB. BEKASI,P2,SubUrban
3234,-114.7374768,TRUE,"POLYGON ((106.075617 -6.237776, 106.075976 -6.237776, 106.075976 -6.237416, 106.075617 -6.237416, 106.075617 -6.237776))",,,,,,,,,,BANTEN,SERANG,CIOMAS,36_4_27,55.62838214,KAB. SERANG_ciomas,ciomas,KAB. SERANG,P2,Rural
3234,-113.4598021,TRUE,"POLYGON ((106.588121 -5.933005, 106.588481 -5.933005, 106.588481 -5.932645, 106.588121 -5.932645, 106.588121 -5.933005))",,,,,,,,,,DKI JAKARTA,KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,31_1_2,4.204527636,KAB. KEPULAUAN SERIBU_kepulauan seribu selatan,kepulauan seribu selatan,KAB. KEPULAUAN SERIBU,P2,SubUrban
3234,-108.4647495,TRUE,"POLYGON ((106.662877 -6.445509, 106.663236 -6.445509, 106.663236 -6.44515, 106.662877 -6.44515, 106.662877 -6.445509))",,,,,,,,,,JAWA BARAT,BOGOR,CISEENG,32_1_33,40.22524037,KAB. BOGOR_ciseeng,ciseeng,KAB. BOGOR,P1,SubUrban
3233,-107.11661,TRUE,"POLYGON ((107.19407 -6.092219, 107.194429 -6.092219, 107.194429 -6.091859, 107.19407 -6.091859, 107.19407 -6.092219))",,,,,,,,,,JAWA BARAT,BEKASI,CABANGBUNGIN,32_16_16,49.74495994,KAB. BEKASI_cabangbungin,cabangbungin,KAB. BEKASI,P2,SubUrban
3232,-109.5516708,TRUE,"POLYGON ((106.355949 -5.377372, 106.356308 -5.377372, 106.356308 -5.377013, 106.355949 -5.377013, 106.355949 -5.377372))",,,,,,,,,,,,,,,,,,,
3232,-106.1123144,TRUE,"POLYGON ((107.276372 -6.167693, 107.276732 -6.167693, 107.276732 -6.167333, 107.276372 -6.167333, 107.276372 -6.167693))",,,,,,,,,,JAWA BARAT,BEKASI,PEBAYURAN,32_16_13,95.3255672,KAB. BEKASI_pebayuran,pebayuran,KAB. BEKASI,P2,SubUrban
3231,-107.7146394,TRUE,"POLYGON ((106.563682 -6.340205, 106.564042 -6.340205, 106.564042 -6.339845, 106.563682 -6.339845, 106.563682 -6.340205))",,,,,,,,,,JAWA BARAT,BOGOR,PARUNG PANJANG,32_1_20,71.20808268,KAB. BOGOR_parung panjang,parung panjang,KAB. BOGOR,P2,SubUrban
3231,-106.6041473,TRUE,"POLYGON ((106.961538 -6.155833, 106.961897 -6.155833, 106.961897 -6.155473, 106.961538 -6.155473, 106.961538 -6.155833))",,,,,,,,,,DKI JAKARTA,JAKARTA UTARA,CILINCING,31_72_4,41.39118006,KOTA JAKARTA UTARA_cilincing,cilincing,KOTA JAKARTA UTARA,P1,DenseUrban
3231,-115.1463943,TRUE,"POLYGON ((107.395693 -6.131034, 107.396053 -6.131034, 107.396053 -6.130675, 107.395693 -6.130675, 107.395693 -6.131034))",,,,,,,,,,JAWA BARAT,KARAWANG,CILEBAR,32_15_30,70.55972239,KAB. KARAWANG_cilebar,cilebar,KAB. KARAWANG,P2,Rural
3231,-105.6539771,TRUE,"POLYGON ((107.418335 -6.346315, 107.418695 -6.346315, 107.418695 -6.345955, 107.418335 -6.345955, 107.418335 -6.346315))",,,,,,,,,,JAWA BARAT,KARAWANG,PURWASARI,32_15_29,31.80026019,KAB. KARAWANG_purwasari,purwasari,KAB. KARAWANG,P2,SubUrban
