Polygon_Name,Concatenate,rsrp-pop ,RSRP Percentage,RSRP-AVG,Review (Detail Reason)
565_Bakrieepicentrum-MAC,565_Bakrieepicentrum-MAC|441PX354E_BB|430810|18,1891,18%,-87.78212586,NOT GO -> Good Coverage from Surrounding
566_Bankbali,566_Bankbali|4424949E_CO|420028|7,2439,6%,-91.69126691,NOT GO -> Have Pico
566_Bankbali,566_Bankbali|442PC079E-LTE-PC079-PERMATABANK|420496|4,13919,33%,-77.81794669,NOT GO -> Have Pico
566_Bankbali,566_Bankbali|442PC079E-LTE-PC079-PERMATABANK|420496|5,14802,35%,-78.76172139,NOT GO -> Have Pico
566_Bankbali,566_Bankbali|442PC079E-LTE-PC079-PERMATABANK|420496|6,7668,18%,-88.72117893,NOT GO -> Have Pico
567_Banknisp,567_Banknisp|441PC550E_CO|430367|15,18411,22%,-78.62973223,NOT GO -> Have Pico
567_Banknisp,567_Banknisp|441PC550E_CO|430367|4,11760,14%,-81.58681973,NOT GO -> Have Pico
567_Banknisp,567_Banknisp|441PC550E_CO|430367|5,11236,14%,-81.1251335,NOT GO -> Have Pico
567_Banknisp,567_Banknisp|441PC550E_CO|430367|7,8209,10%,-85.61249848,NOT GO -> Have Pico
567_Banknisp,567_Banknisp|441PX435E_CO|430042|5,7296,9%,-84.51493969,NOT GO -> Have Pico
567_Banknisp,567_Banknisp|441PX435E_CO|430042|8,4327,5%,-87.34296279,NOT GO -> Have Pico
568_Bellagiomnsn,568_Bellagiomnsn|441PC464E-LTE-BELLGMNSN|430407|15,2866,33%,-72.77110956,NOT GO -> Have Pico
568_Bellagiomnsn,568_Bellagiomnsn|441PC464E-LTE-BELLGMNSN|430407|4,794,9%,-90.1372796,NOT GO -> Have Pico
568_Bellagiomnsn,568_Bellagiomnsn|441PL081E_CO|430862|26,1605,19%,-77.8105919,NOT GO -> Have Pico
568_Bellagiomnsn,568_Bellagiomnsn|4435003E_CO|430003|9,1746,20%,-96.60080183,NOT GO -> Have Pico
569_Bellagiorsdn,569_Bellagiorsdn|441PX035E_CO|430476|24,28091,89%,-70.62859991,NOT GO -> Have Pico
57_Armadabarat,57_Armadabarat|4411230E_CO|410088|6,45,6%,-88.82222222,NOT GO -> Hard Sitaq
57_Armadabarat,57_Armadabarat|4412194E_CO|410989|2,57,7%,-78.43859649,NOT GO -> Hard Sitaq
57_Armadabarat,57_Armadabarat|4412194E_CO|410989|4,230,29%,-81.83043478,NOT GO -> Hard Sitaq
57_Armadabarat,57_Armadabarat|4412194E_CO|410989|5,128,16%,-80.3828125,NOT GO -> Hard Sitaq
