Cellname,LTE_SITE_ID,LTE_SITE_ID_2,SITE_Name
JK4G18_4431521E_4,4431521E,4431521E,4431521E_LTE_POLE_FLYOVER_SLIPI
JK4G18_4431521E_5,4431521E,4431521E,4431521E_LTE_POLE_FLYOVER_SLIPI
JK4G18_4431523E_4,4431523E,4431523E,4431523E_LTE_HANG_LEKIR
JK4G18_4431523E_5,4431523E,4431523E,4431523E_LTE_HANG_LEKIR
JK4G18_4431523E_6,4431523E,4431523E,4431523E_LTE_HANG_LEKIR
JK4G18_442PC002E_24_P2M,PC002G_CO,442PC002E,442PC002E_LTE_JHCC
JK4G18_442PC002E_25_P2M,PC002G_CO,442PC002E,442PC002E_LTE_JHCC
JK4G18_442PC002E_34_P2M_M,PC002G_CO,442PC002E,442PC002E_LTE_JHCC
JK4G18_442PC002E_35_P2M_M,PC002G_CO,442PC002E,442PC002E_LTE_JHCC
JK4G18_441PL609E_35_P2M_M,341PL609G_C2,441PL609E,441PL609E_LTE_MALL_ELYSEE
JK4G18_441PL482E_55_P2M_M,341PL482G_CO,441PL482E,441PL482E_LTE_KANTOR_PUSAT_DIRJEN_PAJAK
JK4G18_441PL482E_44_P2M,341PL482G_CO,441PL482E,441PL482E_LTE_KANTOR_PUSAT_DIRJEN_PAJAK
JK4G18_441PL482E_45_P2M,341PL482G_CO,441PL482E,441PL482E_LTE_KANTOR_PUSAT_DIRJEN_PAJAK
JK4G18_441PL482E_54_P2M_M,341PL482G_CO,441PL482E,441PL482E_LTE_KANTOR_PUSAT_DIRJEN_PAJAK
JK4G18_441PL609E_24_P2M,341PL609G_C2,441PL609E,441PL609E_LTE_MALL_ELYSEE
JK4G18_441PL609E_25_P2M,341PL609G_C2,441PL609E,441PL609E_LTE_MALL_ELYSEE
JK4G18_441PL609E_34_P2M_M,341PL609G_C2,441PL609E,441PL609E_LTE_MALL_ELYSEE
JK4G18_4425022E_16_M,5022G_C2,4425022E,4425022E_LTE_KARET_GUSURAN
JK4G18_441PL026E_24_P2M,341PL026G_CO,441PL026E,441PL026E_LTE_UNIV_ATMAJAYA_SEMANGGI
JK4G18_441PL026E_25_P2M,341PL026G_CO,441PL026E,441PL026E_LTE_UNIV_ATMAJAYA_SEMANGGI
JK4G18_441PL026E_34_P2M_M,341PL026G_CO,441PL026E,441PL026E_LTE_UNIV_ATMAJAYA_SEMANGGI
JK4G18_441PL026E_35_P2M_M,341PL026G_CO,441PL026E,441PL026E_LTE_UNIV_ATMAJAYA_SEMANGGI
JK4G18_4425022E_4,5022G_CO,4425022E,4425022E_LTE_KARET_GUSURAN
JK4G18_4425022E_5,5022G_CO,4425022E,4425022E_LTE_KARET_GUSURAN
JK4G18_4425022E_6,5022G_C2,4425022E,4425022E_LTE_KARET_GUSURAN
JK4G18_4425022E_14_M,5022G_CO,4425022E,4425022E_LTE_KARET_GUSURAN
JK4G18_4425022E_15_M,5022G_CO,4425022E,4425022E_LTE_KARET_GUSURAN
JK4G21_SH4431844E21_7,SH4431844E,SH4431844E,SH4431844E_LTE_POLE_MK3S1_TAMAN E3
JK4G21_SH4431844E21_8,SH4431844E,SH4431844E,SH4431844E_LTE_POLE_MK3S1_TAMAN E3
JK4G21_SH4431844E21_9,SH4431844E,SH4431844E,SH4431844E_LTE_POLE_MK3S1_TAMAN E3
JK4G21_441PL246E21_27_P2M,441PL246E_CO,441PL246E,441PL246E_LTE_RDTX PLACE
JK4G21_441PL246E21_28_P2M,441PL246E_CO,441PL246E,441PL246E_LTE_RDTX PLACE
JK4G21_441PL246E21_29_P2M,441PL246E_CO,441PL246E,441PL246E_LTE_RDTX PLACE
JK4G18_441PL079E_35_P2M_M,341PL079G_CO,441PL079E,441PL079E_LTE_SOPO_DEL
JK4G18_441PL079E_24_P2M,341PL079G_CO,441PL079E,441PL079E_LTE_SOPO_DEL
JK4G21_4435008E21_7,4435008E_CO,4435008E,4435008E_LTE_GATOT_SUBROTO
JK4G21_4435008E21_8,4435008E_CO,4435008E,4435008E_LTE_GATOT_SUBROTO
JK4G18_441PL079E_25_P2M,341PL079G_CO,441PL079E,441PL079E_LTE_SOPO_DEL
JK4G18_441PL079E_26_P2M,341PL079G_CO,441PL079E,441PL079E_LTE_SOPO_DEL
JK4G18_441PL079E_34_P2M_M,341PL079G_CO,441PL079E,441PL079E_LTE_SOPO_DEL
JK4G18_441PL079E_36_P2M_M,341PL079G_CO,441PL079E,441PL079E_LTE_SOPO_DEL
JK4G21_441PL712E21_7_P2M,441PL712E_CO,441PL712E,441PL712E_LTE_GEDUNG_RNI
JK4G21_441PL712E21_8_P2M,441PL712E_CO,441PL712E,441PL712E_LTE_GEDUNG_RNI
JK4G21_SH4431844E21_8,SH3431844G_CO,SH4431844E,SH4431844E_LTE_POLE_MK3S2_SAIDAH_HOSPITAL
JK4G21_SH4431844E21_9,SH3431844G_CO,SH4431844E,SH4431844E_LTE_POLE_MK3S2_SAIDAH_HOSPITAL
JK4G18_441PL608E_24_P2M,341PL608G_CO,441PL608E,441PL608E_LTE_WORLD_CAPITAL_TOWER
JK4G18_441PL608E_25_P2M,341PL608G_CO,441PL608E,441PL608E_LTE_WORLD_CAPITAL_TOWER
JK4G18_441PL608E_34_P2M_M,341PL608G_CO,441PL608E,441PL608E_LTE_WORLD_CAPITAL_TOWER
JK4G18_441PL608E_35_P2M_M,341PL608G_CO,441PL608E,441PL608E_LTE_WORLD_CAPITAL_TOWER
JK4G18_441PL754E_35_P2M_M,341PL754G_CO,441PL754E,441PL754E_LTE_RS_MAYAPADA_KUNINGAN
JK4G21_4431977E21_7,4431977E,4431977E,4431977E_LTE_RASUNA_SAID_RELOCATION
JK4G21_4431977E21_8,4431977E,4431977E,4431977E_LTE_RASUNA_SAID_RELOCATION
JK4G21_4431977E21_9,4431977E,4431977E,4431977E_LTE_RASUNA_SAID_RELOCATION
JK4G18_441PL754E_24_P2M,341PL754G_CO,441PL754E,441PL754E_LTE_RS_MAYAPADA_KUNINGAN
JK4G18_441PL754E_25_P2M,341PL754G_CO,441PL754E,441PL754E_LTE_RS_MAYAPADA_KUNINGAN
JK4G18_441PL754E_34_P2M_M,341PL754G_CO,441PL754E,441PL754E_LTE_RS_MAYAPADA_KUNINGAN
JK4G18_MC4415682E_4,MC3415682G_CO,MC4415682E,MC4415682E_LTE_SIDIK_KARET_PEDURENAN
JK4G18_MC4415682E_5,MC3415682G_CO,MC4415682E,MC4415682E_LTE_SIDIK_KARET_PEDURENAN
JK4G18_MC4415682E_6,MC3415682G_CO,MC4415682E,MC4415682E_LTE_SIDIK_KARET_PEDURENAN
JK4G18_MC4415682E_14_M,MC3415682G_CO,MC4415682E,MC4415682E_LTE_SIDIK_KARET_PEDURENAN
JK4G18_MC4415682E_15_M,MC3415682G_CO,MC4415682E,MC4415682E_LTE_SIDIK_KARET_PEDURENAN
JK4G18_MC4415682E_16_M,MC3415682G_CO,MC4415682E,MC4415682E_LTE_SIDIK_KARET_PEDURENAN
JK4G18_441PL486E_24_P2M,341PL486G_CO,441PL486E,441PL486E_LTE_LKPP
JK4G18_441PL486E_25_P2M,341PL486G_CO,441PL486E,441PL486E_LTE_LKPP
JK4G18_441PL486E_26_P2M,341PL486G_CO,441PL486E,441PL486E_LTE_LKPP
JK4G18_441PL486E_34_P2M_M,341PL486G_CO,441PL486E,441PL486E_LTE_LKPP
JK4G18_441PL486E_35_P2M_M,341PL486G_CO,441PL486E,441PL486E_LTE_LKPP
JK4G18_441PL486E_36_P2M_M,341PL486G_CO,441PL486E,441PL486E_LTE_LKPP
JK4G18_441PL754E_26_P2M,341PL754G_C2,441PL754E,441PL754E_LTE_RS_MAYAPADA_KUNINGAN
JK4G18_441PL754E_36_P2M_M,341PL754G_C2,441PL754E,441PL754E_LTE_RS_MAYAPADA_KUNINGAN
JK4G18_441PL061E_24_P2M,441PL061E_CO,441PL061E,441PL061E_LTE_THE_CONVERGENCE_INDONESIA
JK4G18_441PL061E_25_P2M,441PL061E_CO,441PL061E,441PL061E_LTE_THE_CONVERGENCE_INDONESIA
JK4G18_441PL061E_34_P2M_M,441PL061E_CO,441PL061E,441PL061E_LTE_THE_CONVERGENCE_INDONESIA
JK4G18_441PL061E_35_P2M_M,441PL061E_CO,441PL061E,441PL061E_LTE_THE_CONVERGENCE_INDONESIA
JK4G18_441PL279E_36_P2M_M,441PL279E_CO,441PL279E,441PL279E_LTE_APT_THE_CORALS & SANDS
JK4G18_441PL279E_24_P2M,441PL279E_CO,441PL279E,441PL279E_LTE_APT_THE_CORALS & SANDS
JK4G18_441PL279E_25_P2M,441PL279E_CO,441PL279E,441PL279E_LTE_APT_THE_CORALS & SANDS
JK4G18_441PL279E_26_P2M,441PL279E_CO,441PL279E,441PL279E_LTE_APT_THE_CORALS & SANDS
JK4G18_441PL279E_34_P2M_M,441PL279E_CO,441PL279E,441PL279E_LTE_APT_THE_CORALS & SANDS
JK4G18_441PL279E_35_P2M_M,441PL279E_CO,441PL279E,441PL279E_LTE_APT_THE_CORALS & SANDS
JK4G21_441PC167E21_7,541PC167N_CO,441PC167E,441PC167E_LTE_KOTA_CASABLANCA_1
JK4G21_441PC167E21_8,541PC167N_CO,441PC167E,441PC167E_LTE_KOTA_CASABLANCA_1
JK4G21_441PC167E21_9,541PC167N_CO,441PC167E,441PC167E_LTE_KOTA_CASABLANCA_1
JK4G21_441PC167E21_17,541PC167N_CO,441PC167E,441PC167E_LTE_KOTA_CASABLANCA_1
JK4G21_441PC167E21_27_M,541PC167N_CO,441PC167E,441PC167E_LTE_KOTA_CASABLANCA_1
JK4G21_441PC167E21_18,541PC167N_CO,441PC167E,441PC167E_LTE_KOTA_CASABLANCA_1
JK4G18_4415499E_4,5499G_CO,4415499E,4415499E_LTE_PEGANGSAAN_RELOCATION
JK4G18_4415499E_5,5499G_CO,4415499E,4415499E_LTE_PEGANGSAAN_RELOCATION
JK4G18_4415499E_6,5499G_CO,4415499E,4415499E_LTE_PEGANGSAAN_RELOCATION
JK4G21_4431832E21_9,3431832G_CO,4431832E,4431832E_LTE_PEDURENAN_MESJID
JK4G21_SH4431855E21_7,SH3431855G_CO,SH4431855E,SH4431855E_LTE_POLE_R4M_BNI_TOWER
JK4G18_441PX435E_4,341PX435G_CO,441PX435E,441PX435E_LTE_KUNINGAN_CITY
JK4G18_441PX435E_5,341PX435G_CO,441PX435E,441PX435E_LTE_KUNINGAN_CITY
JK4G18_441PX435E_6,341PX435G_CO,441PX435E,441PX435E_LTE_KUNINGAN_CITY
JK4G18_441PX435E_14,341PX435G_CO,441PX435E,441PX435E_LTE_KUNINGAN_CITY
JK4G21_4431832E21_7,3431832G_CO,4431832E,4431832E_LTE_PEDURENAN_MESJID
JK4G21_4431832E21_8,3431832G_CO,4431832E,4431832E_LTE_PEDURENAN_MESJID
JK4G18_441PX210E_4,441PX210E,441PX210E,441PX210E_LTE_SETIABUDI_SKY_GARDEN_RESIDENCE
JK4G18_441PX210E_15,441PX210E,441PX210E,441PX210E_LTE_SETIABUDI_SKY_GARDEN_RESIDENCE
JK4G18_441PC128E_4,441PC128E,441PC128E,441PC128E_LTE_WISMA_BAKRIE
JK4G18_441PC129E_4,441PC129E,441PC129E,441PC129E_LTE_PC129_WISMA_TUGU
JK4G18_441PX015E_4,441PX015E,441PX015E,441PX015E_LTE_PURI_MATARI
JK4G18_441PX169E_4,441PX169E,441PX169E,441PX169E_LTE_MENARA_BANK_MEGA_KUNINGAN
JK4G18_441PX210E_14,441PX210E,441PX210E,441PX210E_LTE_SETIABUDI_SKY_GARDEN_RESIDENCE
JK4G18_441PX210E_16,441PX210E,441PX210E,441PX210E_LTE_SETIABUDI_SKY_GARDEN_RESIDENCE
JK4G18_441PX210E_5,441PX210E,441PX210E,441PX210E_LTE_SETIABUDI_SKY_GARDEN_RESIDENCE
JK4G18_441PX210E_6,441PX210E,441PX210E,441PX210E_LTE_SETIABUDI_SKY_GARDEN_RESIDENCE
JK4G18_441PC031E_4,441PC031E,441PC031E,441PC031E_LTE_MANHATTAN_HOTEL
JK4G18_441PC031E_5,441PC031E,441PC031E,441PC031E_LTE_MANHATTAN_HOTEL
JK4G18_441PL276E_4,441PL276E,441PL276E,441PL276E_LTE_AMBASSADE_RESIDENCE
JK4G18_441PL276E_5,441PL276E,441PL276E,441PL276E_LTE_AMBASSADE_RESIDENCE
JK4G18_441PX133E_4,441PX133E,441PX133E,441PX133E_LTE_HOTEL_JS_LUWANSA_KUNINGAN
JK4G18_441PX133E_5,441PX133E,441PX133E,441PX133E_LTE_HOTEL_JS_LUWANSA_KUNINGAN
JK4G18_441PX474E_14_M,341PX474G_CO,441PX474E,441PX474E_LTE_ALLIANZ_TOWER
JK4G18_441PC097E_4,441PC097E,441PC097E,441PC097E_LTE_MULTIVISION_TOWER
JK4G18_441PX316E_4,441PX316E,441PX316E,441PX316E_LTE_GEDUNG_TIRA_GEDUNG_CODEFIN
JK4G18_441PX474E_4,341PX474G_CO,441PX474E,441PX474E_LTE_ALLIANZ_TOWER
JK4G21_443SC122E_18,443SC122E,443SC122E,443SC122E_LTE_XL_ AXIATA_ TOWER_ 6
JK4G21_SH4431855E21_9,SH3431855G_CO,SH4431855E,SH4431855E_LTE_POLE_R4S2_ASPAC
JK4G21_443SC122E_17,443SC122E,443SC122E,443SC122E_LTE_XL_ AXIATA_ TOWER_ 6
JK4G21_443SC122E_19,443SC122E,443SC122E,443SC122E_LTE_XL_ AXIATA_ TOWER_ 6
JK4G21_443SC122E_7,443SC122E,443SC122E,443SC122E_LTE_XL_ AXIATA_ TOWER_ 6
JK4G21_443SC122E_8,443SC122E,443SC122E,443SC122E_LTE_XL_ AXIATA_ TOWER_ 6
JK4G21_443SC122E_9,443SC122E,443SC122E,443SC122E_LTE_XL_ AXIATA_ TOWER_ 6
JK4G21_4431881E21_7,4431881E,4431881E,4431881E_LTE_PATRA_KUNINGAN_RASAMALA
JK4G21_4431881E21_8,4431881E,4431881E,4431881E_LTE_PATRA_KUNINGAN_RASAMALA
JK4G21_4431881E21_9,4431881E,4431881E,4431881E_LTE_PATRA_KUNINGAN_RASAMALA
JK4G21_4435502E21_7,5502G_CO,4435502E,4435502E_LTE_TERUSAN_DENPASAR
JK4G21_4435502E21_8,5502G_CO,4435502E,4435502E_LTE_TERUSAN_DENPASAR
JK4G21_4435502E21_9,5502G_CO,4435502E,4435502E_LTE_TERUSAN_DENPASAR
JK4G18_4431861E_4,4431861E,4431861E,4431861E_LTE_RASAMALA_RELOCATION_2
JK4G18_441PC110E_5,441PC110E,441PC110E,441PC110E_LTE_TEMPO_SCAN_TOWER
JK4G18_441PC082E_4,441PC082E,441PC082E,441PC082E_LTE_MENARA_KADIN
JK4G18_441PC110E_4,441PC110E,441PC110E,441PC110E_LTE_TEMPO_SCAN_TOWER
JK4G18_4431861E_5,4431861E,4431861E,4431861E_LTE_RASAMALA_RELOCATION_2
JK4G18_4431861E_6,4431861E,4431861E,4431861E_LTE_RASAMALA_RELOCATION_2
JK4G21_4435086E21_7,5086G_CO,4435086E,4435086E_LTE_MENTENG_ATAS
JK4G21_4435086E21_8,5086G_CO,4435086E,4435086E_LTE_MENTENG_ATAS
JK4G21_4435086E21_9,5086G_CO,4435086E,4435086E_LTE_MENTENG_ATAS
JK4G18_MC4415723E_4,MC3415723G_CO,MC4415723E,MC4415723E_LTE_MURIA_DALAM
JK4G18_MC4415723E_5,MC3415723G_CO,MC4415723E,MC4415723E_LTE_MURIA_DALAM
JK4G18_MC4415723E_6,MC3415723G_CO,MC4415723E,MC4415723E_LTE_MURIA_DALAM
JK4G21_SH4431855E21_8,SH3431855G_CO,SH4431855E,SH4431855E_LTE_POLE_R4S1_CASABLANCA
JK4G18_441PC134E_4,441PC134E,441PC134E,441PC134E_LTE_PC134_PLZ_KUNINGAN
JK4G18_441PC134E_5,441PC134E,441PC134E,441PC134E_LTE_PC134_PLZ_KUNINGAN
JK4G18_441PC229E_4,441PC229E,441PC229E,441PC229E_LTE_PLAZA89
JK4G18_441PC229E_5,441PC229E,441PC229E,441PC229E_LTE_PLAZA89
JK4G18_441PC298E_4,441PC298E,441PC298E,441PC298E_LTE_STIEPRBNS
JK4G18_441PX458E_4,441PX458E,441PX458E,441PX458E_LTE_RS_MMC
JK4G18_441PL001E_4,341PL001G_CO,441PL001E,441PL001E_LTE_APT_TMN_RASUNA_TWR_1_2_7
JK4G18_441PL001E_5,341PL001G_CO,441PL001E,441PL001E_LTE_APT_TMN_RASUNA_TWR_1_2_7
JK4G18_441PL001E_6,341PL001G_CO,441PL001E,441PL001E_LTE_APT_TMN_RASUNA_TWR_1_2_7
JK4G21_443PL636E21_27_P2M,443PL636E,443PL636E,443PL636E_LTE_GEDUNG_BULOG_2
JK4G21_4431922E21_8,4431922E_CO,4431922E,4431922E_LTE_RASUNA_SAID_GATSU_INTERSECTION_RELOCATION
JK4G21_4431922E21_7,4431922E_CO,4431922E,4431922E_LTE_RASUNA_SAID_GATSU_INTERSECTION_RELOCATION
JK4G21_4431922E21_9,4431922E_CO,4431922E,4431922E_LTE_RASUNA_SAID_GATSU_INTERSECTION_RELOCATION
JK4G21_4431922E21_17,4431922E_CO,4431922E,4431922E_LTE_RASUNA_SAID_GATSU_INTERSECTION_RELOCATION
JK4G21_443PL636E21_7,443PL636E,443PL636E,443PL636E_LTE_GEDUNG_BULOG_2
JK4G21_443PL636E21_28_P2M,443PL636E,443PL636E,443PL636E_LTE_GEDUNG_BULOG_2
JK4G21_4431787E21_9,4431787E_BB,4431787E,4431787E_LTE_HERO
JK4G21_4431787E21_7,4431787E,4431787E,4431787E_LTE_HERO
JK4G21_4431787E21_8,4431787E,4431787E,4431787E_LTE_HERO
JK4G18_MC4431772E_6,MC3431772G_CO,MC4431772E,MC4431772E_LTE_MAMPANG_PRAPATAN_IV_KUNINGAN
JK4G18_MC4431772E_16_M,MC3431772G_CO,MC4431772E,MC4431772E_LTE_MAMPANG_PRAPATAN_IV_KUNINGAN
JK4G09_441PC371E9_11_P2M,441PC371E,441PC371E,441PC371E_LTE_MENPORA
JK4G09_441PC371E9_12_P2M,441PC371E,441PC371E,441PC371E_LTE_MENPORA
JK4G09_441PC371E9_13_P2M,441PC371E_BB,441PC371E,441PC371E_LTE_MENPORA
JK4G09_SH4431419E9_1,SH5431419N_CO,SH4431419E,SH4431419E_LTE_PLAZA_SENAYAN
JK4G09_SH4431419E9_2,SH5431419N_CO,SH4431419E,SH4431419E_LTE_PLAZA_SENAYAN
JK4G09_SH4431419E9_3,SH5431419N_CO,SH4431419E,SH4431419E_LTE_PLAZA_SENAYAN
JK4G18_4425021E_16_M,4425021E_BB,4425021E,4425021E_LTE_DANAU_SENTANI
JK4G09_441PX057E9_21_P2M,341PX057G_CO,441PX057E,441PX057E_LTE_APARTMENT_PARK_ROYALE
JK4G09_441PX057E9_22_P2M,341PX057G_CO,441PX057E,441PX057E_LTE_APARTMENT_PARK_ROYALE
JK4G09_4425023E9_1,4425023E,4425023E,4425023E_LTE_KARET_BATAVIA_RELOCATION
JK4G09_4425023E9_3,4425023E,4425023E,4425023E_LTE_KARET_BATAVIA_RELOCATION
JK4G18_4425021E_14_M,5021G_CO,4425021E,4425021E_LTE_DANAU_SENTANI
JK4G18_4425021E_15_M,5021G_CO,4425021E,4425021E_LTE_DANAU_SENTANI
JK4G18_4425021E_4,5021G_CO,4425021E,4425021E_LTE_DANAU_SENTANI
JK4G18_4425021E_5,5021G_CO,4425021E,4425021E_LTE_DANAU_SENTANI
JK4G18_4425021E_6,4425021E_BB,4425021E,4425021E_LTE_DANAU_SENTANI
JK4G18_442PC186E_16,442PC186E,442PC186E,442PC186E_LTE_HOTEL_HILTON
JK4G09_4425023E9_2,4425023E,4425023E,4425023E_LTE_KARET_BATAVIA_RELOCATION
JK4G18_442PC186E_14,442PC186E,442PC186E,442PC186E_LTE_HOTEL_HILTON
JK4G18_442PC186E_15,442PC186E,442PC186E,442PC186E_LTE_HOTEL_HILTON
JK4G18_442PC186E_34,442PC186E,442PC186E,442PC186E_LTE_HOTEL_HILTON
JK4G18_442PC186E_35,442PC186E,442PC186E,442PC186E_LTE_HOTEL_HILTON
JK4G18_442PC186E_36,442PC186E,442PC186E,442PC186E_LTE_HOTEL_HILTON
JK4G09_4425007E9_3,5425007N_CO,4425007E,4425007E_LTE_SEMANGGI
JK4G09_441PC375E9_13_P2M,441PC375E_CO,441PC375E,441PC375E_LTE_APARTEMEN_BATAVIA
JK4G09_441PC375E9_11_P2M,441PC375E_CO,441PC375E,441PC375E_LTE_APARTEMEN_BATAVIA
JK4G09_441PC375E9_12_P2M,441PC375E_CO,441PC375E,441PC375E_LTE_APARTEMEN_BATAVIA
JK4G09_4425007E9_1,5425007N_CO,4425007E,4425007E_LTE_SEMANGGI
JK4G09_4425007E9_2,5425007N_CO,4425007E,4425007E_LTE_SEMANGGI
JK4G09_MC4431968E9_1,MC4431968E_CO,MC4431968E,MC4431968E_LTE_KEBON_MANGGA
JK4G09_MC4431968E9_2,MC4431968E_CO,MC4431968E,MC4431968E_LTE_KEBON_MANGGA
JK4G09_MC4431968E9_3,MC4431968E_C2,MC4431968E,MC4431968E_LTE_KEBON_MANGGA
JK4G09_441PC346E9_13_P2M,441PC346E,441PC346E,441PC346E_LTE_BINUS
JK4G09_4433007E9_2,3433007G_CO,4433007E,4433007E_LTE_ISKANDARMUDA
JK4G09_MC4431580E9_1,MC3431580G_CO,MC4431580E,MC4431580E_LTE_JATAYU_KEBAYORAN
JK4G09_MC4431580E9_2,MC3431580G_CO,MC4431580E,MC4431580E_LTE_JATAYU_KEBAYORAN
JK4G09_MC4431580E9_3,MC3431580G_CO,MC4431580E,MC4431580E_LTE_JATAYU_KEBAYORAN
JK4G09_4433007E9_1,3433007G_CO,4433007E,4433007E_LTE_ISKANDARMUDA
JK4G09_4433007E9_3,3433007G_CO,4433007E,4433007E_LTE_ISKANDARMUDA
JK4G09_MC4431340E9_1,MC4431340E_CO,MC4431340E,MC4431340E_LTE_DARMA_PUTRA_KEBAYORAN_BARU
JK4G09_MC4431340E9_3,MC4431340E_C2,MC4431340E,MC4431340E_LTE_DARMA_PUTRA_KEBAYORAN_BARU
JK4G09_SH4431347E9_2,SH3431347G_CO,SH4431347E,SH4431347E_LTE_LIMO_GROGOL_SELATAN
JK4G09_SH4431528E9_1,SH4431528E_CO,SH4431528E,SH4431528E_LTE_TERUSAN_HANG_LEKIR
JK4G09_SH4431528E9_2,SH4431528E_CO,SH4431528E,SH4431528E_LTE_TERUSAN_HANG_LEKIR
JK4G09_SH4431528E9_3,SH4431528E_CO,SH4431528E,SH4431528E_LTE_TERUSAN_HANG_LEKIR
JK4G09_MC4431502E9_1,MC4431502E_CO,MC4431502E,MC4431502E_LTE_SEHA_KEBAYORAN_LAMA
JK4G09_MC4431502E9_2,MC4431502E_CO,MC4431502E,MC4431502E_LTE_SEHA_KEBAYORAN_LAMA
JK4G09_MC4431502E9_3,MC4431502E_CO,MC4431502E,MC4431502E_LTE_SEHA_KEBAYORAN_LAMA
JK4G18_4435001E_14_M,5001G_CO,4435001E,4435001E_LTE_KEBAYORAN_BARU
JK4G18_4435001E_15_M,5001G_CO,4435001E,4435001E_LTE_KEBAYORAN_BARU
JK4G18_4435001E_16_M,5001G_CO,4435001E,4435001E_LTE_KEBAYORAN_BARU
JK4G18_4431512E_5,3431512G_CO,4431512E,4431512E_LTE_PT_FINDO_MUDA
JK4G18_4431512E_4,3431512G_CO,4431512E,4431512E_LTE_PT_FINDO_MUDA
JK4G18_4431512E_6,3431512G_C2,4431512E,4431512E_LTE_PT_FINDO_MUDA
JK4G18_4431512E_14_M,3431512G_CO,4431512E,4431512E_LTE_PT_FINDO_MUDA
JK4G18_4431512E_15_M,3431512G_CO,4431512E,4431512E_LTE_PT_FINDO_MUDA
JK4G18_4431512E_16_M,3431512G_C2,4431512E,4431512E_LTE_PT_FINDO_MUDA
JK4G09_4433076E9_3,4433076E_CO,4433076E,4433076E_LTE_3G_JLN.KEBON_1_MANGGA
JK4G09_4433076E9_2,4433076E_CO,4433076E,4433076E_LTE_3G_JLN.KEBON_1_MANGGA
JK4G09_4431415E9_1,3431415G_CO,4431415E,4431415E_LTE_MSJD_AL_HUDA_GROGOL_SELATAN_RELOCATION
JK4G09_4431415E9_2,3431415G_CO,4431415E,4431415E_LTE_MSJD_AL_HUDA_GROGOL_SELATAN_RELOCATION
JK4G09_4431415E9_3,3431415G_CO,4431415E,4431415E_LTE_MSJD_AL_HUDA_GROGOL_SELATAN_RELOCATION
JK4G09_4433053E9_3,4433053E,4433053E,4433053E_LTE_JALAN_KUBUR_ISLAM
JK4G09_SH4431347E9_1,SH3431347G_CO,SH4431347E,SH4431347E_LTE_LIMO_GROGOL_SELATAN
JK4G09_4431525E9_1,4431525E,4431525E,4431525E_LTE_PATAL_SIMPRUG_RELOCATION
JK4G09_4431525E9_2,4431525E,4431525E,4431525E_LTE_PATAL_SIMPRUG_RELOCATION
JK4G09_4431525E9_3,4431525E,4431525E,4431525E_LTE_PATAL_SIMPRUG_RELOCATION
JK4G09_SH4431347E9_3,SH3431347G_CO,SH4431347E,SH4431347E_LTE_LIMO_GROGOL_SELATAN
JK4G09_4433053E9_1,4433053E,4433053E,4433053E_LTE_JALAN_KUBUR_ISLAM
JK4G09_4433053E9_2,4433053E,4433053E,4433053E_LTE_JALAN_KUBUR_ISLAM
JK4G09_4433076E9_1,4433076E_CO,4433076E,4433076E_LTE_3G_JLN.KEBON_1_MANGGA
JK4G09_4431358E9_1,4431358E,4431358E,4431358E_LTE_PAKUBUWONO_VI_GROGOL_SELATAN
JK4G09_4431358E9_2,4431358E,4431358E,4431358E_LTE_PAKUBUWONO_VI_GROGOL_SELATAN
JK4G09_4431358E9_3,4431358E,4431358E,4431358E_LTE_PAKUBUWONO_VI_GROGOL_SELATAN
JK4G09_441PL609E9_21_P2M,341PL609G_C2,441PL609E,441PL609E_LTE_MALL_ELYSEE
JK4G09_441PL609E9_22_P2M,341PL609G_C2,441PL609E,441PL609E_LTE_MALL_ELYSEE
JK4G09_441PL609E9_23_P2M,341PL609G_C2,441PL609E,441PL609E_LTE_MALL_ELYSEE
JK4G09_441PX427E9_1_P2M,441PX427E,441PX427E,441PX427E_LTE_FX_MALL
JK4G09_443PC831E_1,443PC831E_BBB,443PC831E,443PC831E_LTE_SENAYAN_CITY_CEN
JK4G09_MC4431290E9_1,MC4431290E_CO,MC4431290E,MC4431290E_LTE_HANG_TUAH_RELOK
JK4G09_MC4431290E9_2,MC4431290E_CO,MC4431290E,MC4431290E_LTE_HANG_TUAH_RELOK
JK4G09_MC4431290E9_3,MC4431290E_C2,MC4431290E,MC4431290E_LTE_HANG_TUAH_RELOK
JK4G09_441PX427E9_2_P2M,441PX427E,441PX427E,441PX427E_LTE_FX_MALL
JK4G18_441PX467E_25_P2M_M,441PX467E,441PX467E,441PX467E_LTE_MABES_POLRI
JK4G18_441PX467E_14_P2M,441PX467E,441PX467E,441PX467E_LTE_MABES_POLRI
JK4G09_441PL433E9_21_P2M,441PL433E_CO,441PL433E,441PL433E_LTE_RECAPITAL_BUILDING
JK4G09_441PL433E9_22_P2M,441PL433E_CO,441PL433E,441PL433E_LTE_RECAPITAL_BUILDING
JK4G18_441PX467E_15_P2M,441PX467E,441PX467E,441PX467E_LTE_MABES_POLRI
JK4G18_441PX467E_24_P2M_M,441PX467E,441PX467E,441PX467E_LTE_MABES_POLRI
JK4G09_4433058E9_1,4433058E,4433058E,4433058E_LTE_JALAN_PURNAWARMAN
JK4G09_4433058E9_2,4433058E,4433058E,4433058E_LTE_JALAN_PURNAWARMAN
JK4G09_4433058E9_3,4433058E_BB,4433058E,4433058E_LTE_JALAN_PURNAWARMAN
